Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-06,
Horizontal Delay,0,
Sample Interval,1e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,0.001,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1e-06,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
2.915e-06,1.41875e-07,-15.1219
2.916e-06,1.41094e-07,-15.0438
2.917e-06,1.36094e-07,-15.15
2.918e-06,1.33594e-07,-15.1156
2.919e-06,1.39844e-07,-15.0344
2.920e-06,1.32344e-07,-15.075
2.921e-06,1.32031e-07,-15.1562
2.922e-06,1.36094e-07,-15.0563
2.923e-06,1.30156e-07,-15.1625
2.924e-06,1.29219e-07,-15.0563
2.925e-06,1.23438e-07,-15.1281
2.926e-06,1.21094e-07,-15.1313
2.927e-06,1.21719e-07,-15.1031
2.928e-06,1.175e-07,-15.1188
2.929e-06,1.21875e-07,-15.0688
2.930e-06,1.19219e-07,-15.0688
2.931e-06,1.2e-07,-15.1063
2.932e-06,1.19375e-07,-15.1344
2.933e-06,1.25781e-07,-15.0688
2.934e-06,1.2125e-07,-15.0656
2.935e-06,1.22031e-07,-15.1469
2.936e-06,1.275e-07,-15.0781
2.937e-06,1.27969e-07,-15.1188
2.938e-06,1.33437e-07,-15.125
2.939e-06,1.34219e-07,-15.1156
2.940e-06,1.3875e-07,-14.9719
2.941e-06,1.37656e-07,-15.0438
2.942e-06,1.40156e-07,-15.0781
2.943e-06,1.46406e-07,-15.1031
2.944e-06,1.48125e-07,-15.0625
2.945e-06,1.44687e-07,-14.975
2.946e-06,1.35469e-07,-15.0969
2.947e-06,1.37344e-07,-15.0844
2.948e-06,1.42344e-07,-15.0594
2.949e-06,1.38281e-07,-15.1375
2.950e-06,1.34531e-07,-15.075
2.951e-06,1.37656e-07,-14.9938
2.952e-06,1.3625e-07,-15.1031
2.953e-06,1.37969e-07,-15.1438
2.954e-06,1.39062e-07,-15.0688
2.955e-06,1.45625e-07,-15.125
2.956e-06,1.42656e-07,-15.0312
2.957e-06,1.35781e-07,-15.1406
2.958e-06,1.2625e-07,-15.1125
2.959e-06,1.27656e-07,-15.0719
2.960e-06,1.23438e-07,-15.0625
2.961e-06,1.31719e-07,-15.0281
2.962e-06,1.18438e-07,-15.0438
2.963e-06,1.19844e-07,-15.1188
2.964e-06,1.23125e-07,-15.125
2.965e-06,1.21563e-07,-15.1063
2.966e-06,1.30625e-07,-15.0594
2.967e-06,1.25156e-07,-15.0906
2.968e-06,1.18125e-07,-15.075
2.969e-06,1.21875e-07,-15.2
2.970e-06,1.27031e-07,-15.0531
2.971e-06,1.36094e-07,-15.1
2.972e-06,1.39062e-07,-15.0156
2.973e-06,1.3875e-07,-15.0344
2.974e-06,1.35e-07,-15.0656
2.975e-06,1.3625e-07,-15.0563
2.976e-06,1.32031e-07,-15.0875
2.977e-06,1.36094e-07,-14.9656
2.978e-06,1.30156e-07,-15.0688
2.979e-06,1.33125e-07,-15.1094
2.980e-06,1.37656e-07,-15.0813
2.981e-06,1.34063e-07,-15.1562
2.982e-06,1.35469e-07,-15.0719
2.983e-06,1.34063e-07,-15.0125
2.984e-06,1.33437e-07,-15.0906
2.985e-06,1.38281e-07,-15.1688
2.986e-06,1.38125e-07,-15.0906
2.987e-06,1.32812e-07,-15.1344
2.988e-06,1.30625e-07,-15.0063
2.989e-06,1.29375e-07,-15.0312
2.990e-06,1.28906e-07,-14.8844
2.991e-06,1.225e-07,-14.6031
2.992e-06,1.25156e-07,-14.125
2.993e-06,1.20781e-07,-13.3063
2.994e-06,1.19375e-07,-11.9688
2.995e-06,1.19531e-07,-10.2625
2.996e-06,1.1625e-07,-7.8875
2.997e-06,1.20781e-07,-5.2375
2.998e-06,1.23125e-07,-2.425
2.999e-06,1.23906e-07,-0.125
3.000e-06,1.24375e-07,2.40938
3.001e-06,1.19219e-07,4.54063
3.002e-06,1.18281e-07,6.3625
3.003e-06,1.27969e-07,7.75938
3.004e-06,1.30469e-07,8.70625
3.005e-06,1.30469e-07,9.17812
3.006e-06,1.29531e-07,9.28438
3.007e-06,1.32188e-07,9.275
3.008e-06,1.31406e-07,9.11875
3.009e-06,1.29219e-07,9.1
3.010e-06,1.20469e-07,8.84063
3.011e-06,1.11875e-07,8.86562
3.012e-06,1.08594e-07,8.93125
3.013e-06,1.1125e-07,9.07188
3.014e-06,1.10625e-07,9.2625
3.015e-06,1.09219e-07,9.45625
3.016e-06,1.08594e-07,9.7125
3.017e-06,1.06094e-07,10.0688
3.018e-06,1.08594e-07,10.475
3.019e-06,1.07188e-07,10.8469
3.020e-06,1.0375e-07,11.3531
3.021e-06,9.5625e-08,11.8125
3.022e-06,9.3125e-08,12.3219
3.023e-06,8.78125e-08,12.7844
3.024e-06,8.51563e-08,13.1094
3.025e-06,9.42187e-08,13.4094
3.026e-06,9.5625e-08,13.6688
3.027e-06,8.73437e-08,13.6094
3.028e-06,9.03125e-08,13.6063
3.029e-06,9.03125e-08,13.5563
3.030e-06,9.70312e-08,13.5156
3.031e-06,1.0375e-07,13.2594
3.032e-06,1.03438e-07,13.1875
3.033e-06,9.59375e-08,13.0344
3.034e-06,1.02813e-07,12.825
3.035e-06,1.125e-07,12.825
3.036e-06,1.17031e-07,12.7625
3.037e-06,1.13906e-07,12.6375
3.038e-06,1.13281e-07,12.575
3.039e-06,1.21094e-07,12.5125
3.040e-06,1.24531e-07,12.6
3.041e-06,1.36094e-07,12.6094
3.042e-06,1.38594e-07,12.6906
3.043e-06,1.45156e-07,12.7719
3.044e-06,1.49219e-07,12.9531
3.045e-06,1.46094e-07,12.975
3.046e-06,1.43281e-07,13.075
3.047e-06,1.3875e-07,13.1844
3.048e-06,1.4e-07,13.2406
3.049e-06,1.4125e-07,13.2406
3.050e-06,1.38281e-07,13.3719
3.051e-06,1.3625e-07,13.3094
3.052e-06,1.35156e-07,13.3844
3.053e-06,1.3875e-07,13.3094
3.054e-06,1.37031e-07,13.325
3.055e-06,1.38437e-07,13.2844
3.056e-06,1.34063e-07,13.2875
3.057e-06,1.32031e-07,13.2219
3.058e-06,1.22813e-07,13.2125
3.059e-06,1.19531e-07,13.2344
3.060e-06,1.20156e-07,13.1781
3.061e-06,1.1e-07,13.2125
3.062e-06,1.05e-07,13.175
3.063e-06,1.01094e-07,13.1875
3.064e-06,1.03125e-07,13.2156
3.065e-06,1.03438e-07,13.2031
3.066e-06,9.84375e-08,13.1531
3.067e-06,1.01875e-07,13.1906
3.068e-06,1.03281e-07,13.2625
3.069e-06,9.90625e-08,13.2188
3.070e-06,1e-07,13.2719
3.071e-06,1.06406e-07,13.325
3.072e-06,1.04375e-07,13.3375
3.073e-06,1.04062e-07,13.2719
3.074e-06,1.12187e-07,13.3625
3.075e-06,1.15938e-07,13.3406
3.076e-06,1.14219e-07,13.4156
3.077e-06,1.14219e-07,13.375
3.078e-06,1.14844e-07,13.35
3.079e-06,1.14063e-07,13.3313
3.080e-06,1.13281e-07,13.3594
3.081e-06,1.20781e-07,13.325
3.082e-06,1.25156e-07,13.45
3.083e-06,1.26719e-07,13.425
3.084e-06,1.34219e-07,13.4625
3.085e-06,1.36094e-07,13.3719
3.086e-06,1.40781e-07,13.3781
3.087e-06,1.41406e-07,13.4094
3.088e-06,1.39062e-07,13.3781
3.089e-06,1.42031e-07,13.3781
3.090e-06,1.41719e-07,13.3938
3.091e-06,1.34375e-07,13.3969
3.092e-06,1.37188e-07,13.4406
3.093e-06,1.42188e-07,13.4375
3.094e-06,1.4e-07,13.5594
3.095e-06,1.31875e-07,13.4188
3.096e-06,1.37188e-07,13.4875
3.097e-06,1.30781e-07,13.3781
3.098e-06,1.24375e-07,13.4313
3.099e-06,1.33125e-07,13.5375
3.100e-06,1.27031e-07,13.5656
3.101e-06,1.2125e-07,13.4344
3.102e-06,1.2125e-07,13.4656
3.103e-06,1.28281e-07,13.5094
3.104e-06,1.27969e-07,13.4531
3.105e-06,1.24844e-07,13.4844
3.106e-06,1.10313e-07,13.4625
3.107e-06,1.11719e-07,13.5188
3.108e-06,1.22344e-07,13.5438
3.109e-06,1.12656e-07,13.5156
3.110e-06,1.04375e-07,13.5563
3.111e-06,1.04375e-07,13.5719
3.112e-06,9.98437e-08,13.4344
3.113e-06,9.04688e-08,13.5281
3.114e-06,9.1875e-08,13.5688
3.115e-06,8.6875e-08,13.5125
3.116e-06,8.71875e-08,13.5219
3.117e-06,7.95313e-08,13.525
3.118e-06,8.25e-08,13.5
3.119e-06,8.4375e-08,13.5344
3.120e-06,8.53125e-08,13.5344
3.121e-06,8.375e-08,13.575
3.122e-06,8.1875e-08,13.4875
3.123e-06,8.17187e-08,13.4281
3.124e-06,8.40625e-08,13.5188
3.125e-06,8.34375e-08,13.5625
3.126e-06,8.51563e-08,13.6
3.127e-06,8.6875e-08,13.5719
3.128e-06,8.60937e-08,13.5125
3.129e-06,8.1875e-08,13.4094
3.130e-06,8.70313e-08,13.4906
3.131e-06,9.01562e-08,13.5781
3.132e-06,9.1875e-08,13.6188
3.133e-06,8.54688e-08,13.5156
3.134e-06,8.90625e-08,13.6094
3.135e-06,8.76563e-08,13.5625
3.136e-06,8.89062e-08,13.4938
3.137e-06,9.17187e-08,13.5781
3.138e-06,9.03125e-08,13.5688
3.139e-06,1.02813e-07,13.575
3.140e-06,1.06719e-07,13.6031
3.141e-06,1.04219e-07,13.6594
3.142e-06,1.04375e-07,13.55
3.143e-06,1.10781e-07,13.6188
3.144e-06,1.08281e-07,13.4375
3.145e-06,1.09844e-07,13.5094
3.146e-06,1.24531e-07,13.6281
3.147e-06,1.25e-07,13.6
3.148e-06,1.16406e-07,13.5844
3.149e-06,1.16406e-07,13.5406
3.150e-06,1.14688e-07,13.5219
3.151e-06,1.06094e-07,13.5625
3.152e-06,1.04844e-07,13.5719
3.153e-06,1.17344e-07,13.6688
3.154e-06,1.08906e-07,13.5594
3.155e-06,1.06875e-07,13.5312
3.156e-06,1.11094e-07,13.5188
3.157e-06,1.15625e-07,13.575
3.158e-06,1.175e-07,13.6031
3.159e-06,1.09688e-07,13.6125
3.160e-06,1.09219e-07,13.575
3.161e-06,1.06875e-07,13.5094
3.162e-06,1.09688e-07,13.575
3.163e-06,1.13125e-07,13.6
3.164e-06,1.17031e-07,13.6875
3.165e-06,1.10937e-07,13.5969
3.166e-06,1.10937e-07,13.55
3.167e-06,1.10781e-07,13.5688
3.168e-06,1.05e-07,13.5219
3.169e-06,1.1e-07,13.6531
3.170e-06,1.04062e-07,13.5875
3.171e-06,1.06719e-07,13.675
3.172e-06,1.05938e-07,13.6281
3.173e-06,1.12969e-07,13.6
3.174e-06,1.12656e-07,13.575
3.175e-06,1.13125e-07,13.6
3.176e-06,1.12969e-07,13.475
3.177e-06,1.24219e-07,13.5813
3.178e-06,1.29844e-07,13.6188
3.179e-06,1.28594e-07,13.5781
3.180e-06,1.26563e-07,13.6125
3.181e-06,1.17812e-07,13.5875
3.182e-06,1.26094e-07,13.6688
3.183e-06,1.29688e-07,13.5875
3.184e-06,1.30469e-07,13.6125
3.185e-06,1.46875e-07,13.6531
3.186e-06,1.42813e-07,13.6219
3.187e-06,1.39219e-07,13.5438
3.188e-06,1.45781e-07,13.6188
3.189e-06,1.43906e-07,13.5719
3.190e-06,1.44531e-07,13.6656
3.191e-06,1.41406e-07,13.6469
3.192e-06,1.37969e-07,13.6
3.193e-06,1.35313e-07,13.5031
3.194e-06,1.37813e-07,13.5375
3.195e-06,1.36406e-07,13.5844
3.196e-06,1.29844e-07,13.7344
3.197e-06,1.15313e-07,13.65
3.198e-06,1.19687e-07,13.6188
3.199e-06,1.24063e-07,13.6063
3.200e-06,1.22813e-07,13.5563
3.201e-06,1.2375e-07,13.6469
3.202e-06,1.18594e-07,13.5594
3.203e-06,1.27187e-07,13.6688
3.204e-06,1.21719e-07,13.5813
3.205e-06,1.175e-07,13.6438
3.206e-06,1.15156e-07,13.6
3.207e-06,1.13906e-07,13.6156
3.208e-06,1.06719e-07,13.5031
3.209e-06,1.09531e-07,13.5719
3.210e-06,1.08281e-07,13.6938
3.211e-06,9.9375e-08,13.5844
3.212e-06,1.0125e-07,13.65
3.213e-06,1.0875e-07,13.55
3.214e-06,1.15469e-07,13.6031
3.215e-06,1.16563e-07,13.6219
3.216e-06,1.14531e-07,13.5969
3.217e-06,1.21875e-07,13.6594
3.218e-06,1.22031e-07,13.6375
3.219e-06,1.32188e-07,13.5125
3.220e-06,1.41406e-07,13.6531
3.221e-06,1.37344e-07,13.5938
3.222e-06,1.35e-07,13.7094
3.223e-06,1.34844e-07,13.6125
3.224e-06,1.4125e-07,13.6406
3.225e-06,1.42344e-07,13.5781
3.226e-06,1.40156e-07,13.6
3.227e-06,1.47187e-07,13.6188
3.228e-06,1.54219e-07,13.7156
3.229e-06,1.52812e-07,13.5969
3.230e-06,1.43125e-07,13.6344
3.231e-06,1.45938e-07,13.5969
3.232e-06,1.44531e-07,13.6031
3.233e-06,1.50312e-07,13.6375
3.234e-06,1.48438e-07,13.6688
3.235e-06,1.56406e-07,13.7156
3.236e-06,1.49531e-07,13.6281
3.237e-06,1.5125e-07,13.65
3.238e-06,1.49063e-07,13.6063
3.239e-06,1.5e-07,13.6344
3.240e-06,1.50156e-07,13.5531
3.241e-06,1.56719e-07,13.5844
3.242e-06,1.56094e-07,13.6719
3.243e-06,1.52969e-07,13.5844
3.244e-06,1.53438e-07,13.6656
3.245e-06,1.55156e-07,13.6313
3.246e-06,1.5125e-07,13.6688
3.247e-06,1.4625e-07,13.6281
3.248e-06,1.46562e-07,13.6562
3.249e-06,1.39844e-07,13.6156
3.250e-06,1.45313e-07,13.6906
3.251e-06,1.49687e-07,13.5406
3.252e-06,1.46875e-07,13.6844
3.253e-06,1.39844e-07,13.6281
3.254e-06,1.42656e-07,13.6969
3.255e-06,1.36406e-07,13.6156
3.256e-06,1.29063e-07,13.6031
3.257e-06,1.24531e-07,13.5531
3.258e-06,1.28438e-07,13.5844
3.259e-06,1.31563e-07,13.5969
3.260e-06,1.3875e-07,13.7063
3.261e-06,1.3625e-07,13.6469
3.262e-06,1.30312e-07,13.6313
3.263e-06,1.425e-07,13.6375
3.264e-06,1.45469e-07,13.5781
3.265e-06,1.42656e-07,13.6063
3.266e-06,1.44062e-07,13.575
3.267e-06,1.56094e-07,13.6906
3.268e-06,1.55312e-07,13.6594
3.269e-06,1.60469e-07,13.6375
3.270e-06,1.56719e-07,13.5906
3.271e-06,1.58281e-07,13.6594
3.272e-06,1.53125e-07,13.575
3.273e-06,1.62344e-07,13.6
3.274e-06,1.64375e-07,13.6625
3.275e-06,1.66094e-07,13.5844
3.276e-06,1.7e-07,13.6375
3.277e-06,1.6875e-07,13.5969
3.278e-06,1.62969e-07,13.6094
3.279e-06,1.69844e-07,13.5813
3.280e-06,1.70313e-07,13.6719
3.281e-06,1.71719e-07,13.6313
3.282e-06,1.77812e-07,13.6625
3.283e-06,1.77187e-07,13.5188
3.284e-06,1.80938e-07,13.6344
3.285e-06,1.68438e-07,13.5906
3.286e-06,1.76719e-07,13.7063
3.287e-06,1.73438e-07,13.6063
3.288e-06,1.61094e-07,13.6219
3.289e-06,1.58906e-07,13.5625
3.290e-06,1.74219e-07,13.5656
3.291e-06,1.78906e-07,13.5875
3.292e-06,1.79531e-07,13.7313
3.293e-06,1.77812e-07,13.7094
3.294e-06,1.71719e-07,13.6156
3.295e-06,1.67969e-07,13.6562
3.296e-06,1.73906e-07,13.5656
3.297e-06,1.85469e-07,13.6313
3.298e-06,1.82812e-07,13.6125
3.299e-06,1.88125e-07,13.6906
3.300e-06,1.84375e-07,13.6
3.301e-06,1.87813e-07,13.6531
3.302e-06,1.8e-07,13.5844
3.303e-06,1.85156e-07,13.675
3.304e-06,1.825e-07,13.5281
3.305e-06,1.92344e-07,13.6656
3.306e-06,1.9875e-07,13.7344
3.307e-06,2.00938e-07,13.5063
3.308e-06,1.98281e-07,13.6344
3.309e-06,1.93281e-07,13.6125
3.310e-06,1.9625e-07,13.6313
3.311e-06,1.95156e-07,13.6063
3.312e-06,1.90156e-07,13.5906
3.313e-06,1.93125e-07,13.6313
3.314e-06,1.93594e-07,13.6719
3.315e-06,1.97187e-07,13.5469
3.316e-06,1.95e-07,13.6438
3.317e-06,1.95625e-07,13.5938
3.318e-06,1.90313e-07,13.7063
3.319e-06,1.85156e-07,13.6063
3.320e-06,1.95156e-07,13.6281
3.321e-06,1.90313e-07,13.575
3.322e-06,1.90625e-07,13.5938
3.323e-06,2.01094e-07,13.6469
3.324e-06,1.97031e-07,13.7406
3.325e-06,1.93906e-07,13.6344
3.326e-06,1.90781e-07,13.5969
3.327e-06,1.92813e-07,13.6375
3.328e-06,1.84844e-07,13.575
3.329e-06,1.86563e-07,13.6594
3.330e-06,1.80156e-07,13.5875
3.331e-06,1.80625e-07,13.6844
3.332e-06,1.80781e-07,13.5969
3.333e-06,1.85625e-07,13.6625
3.334e-06,1.80625e-07,13.5969
3.335e-06,1.88594e-07,13.6781
3.336e-06,1.72344e-07,13.5
3.337e-06,1.67969e-07,13.6094
3.338e-06,1.74375e-07,13.7281
3.339e-06,1.7625e-07,13.5781
3.340e-06,1.80312e-07,13.7094
3.341e-06,1.83594e-07,13.6344
3.342e-06,1.82344e-07,13.6531
3.343e-06,1.8125e-07,13.6156
3.344e-06,1.83437e-07,13.6438
3.345e-06,1.78281e-07,13.6813
3.346e-06,1.74531e-07,13.6938
3.347e-06,1.70625e-07,13.5719
3.348e-06,1.72031e-07,13.6813
3.349e-06,1.74219e-07,13.6063
3.350e-06,1.77969e-07,13.7656
3.351e-06,1.78438e-07,13.6469
3.352e-06,1.79375e-07,13.6063
3.353e-06,1.73594e-07,13.5344
3.354e-06,1.68906e-07,13.6375
3.355e-06,1.79844e-07,13.6
3.356e-06,1.91094e-07,13.7156
3.357e-06,1.8125e-07,13.6406
3.358e-06,1.79531e-07,13.6531
3.359e-06,1.86875e-07,13.6719
3.360e-06,1.85625e-07,13.5938
3.361e-06,1.88437e-07,13.7063
3.362e-06,1.86406e-07,13.6063
3.363e-06,1.97031e-07,13.7188
3.364e-06,2.00938e-07,13.6281
3.365e-06,2.03906e-07,13.6406
3.366e-06,1.97969e-07,13.5938
3.367e-06,2.09375e-07,13.6719
3.368e-06,2.14219e-07,13.5563
3.369e-06,2.24687e-07,13.575
3.370e-06,2.30781e-07,13.7313
3.371e-06,2.20781e-07,13.6188
3.372e-06,2.23125e-07,13.7156
3.373e-06,2.32031e-07,13.6406
3.374e-06,2.30781e-07,13.6406
3.375e-06,2.34219e-07,13.575
3.376e-06,2.34688e-07,13.6125
3.377e-06,2.28438e-07,13.625
3.378e-06,2.28281e-07,13.6562
3.379e-06,2.21406e-07,13.5531
3.380e-06,2.19844e-07,13.6781
3.381e-06,2.19688e-07,13.6281
3.382e-06,2.26719e-07,13.6906
3.383e-06,2.23594e-07,13.5906
3.384e-06,2.27969e-07,13.6344
3.385e-06,2.26719e-07,13.5469
3.386e-06,2.29219e-07,13.6281
3.387e-06,2.2375e-07,13.6344
3.388e-06,2.26875e-07,13.7031
3.389e-06,2.26406e-07,13.5875
3.390e-06,2.2375e-07,13.6438
3.391e-06,2.31719e-07,13.6969
3.392e-06,2.35312e-07,13.5438
3.393e-06,2.36406e-07,13.6813
3.394e-06,2.30312e-07,13.6313
3.395e-06,2.3e-07,13.6688
3.396e-06,2.23906e-07,13.5969
3.397e-06,2.25156e-07,13.6281
3.398e-06,2.24062e-07,13.5656
3.399e-06,2.29844e-07,13.675
3.400e-06,2.2875e-07,13.5094
3.401e-06,2.3375e-07,13.6219
3.402e-06,2.3e-07,13.7219
3.403e-06,2.40469e-07,13.5531
3.404e-06,2.36406e-07,13.6656
3.405e-06,2.4e-07,13.6188
3.406e-06,2.46875e-07,13.6031
3.407e-06,2.54531e-07,13.5875
3.408e-06,2.59531e-07,13.6375
3.409e-06,2.52813e-07,13.6844
3.410e-06,2.5125e-07,13.6813
3.411e-06,2.45625e-07,13.6094
3.412e-06,2.475e-07,13.675
3.413e-06,2.51094e-07,13.6094
3.414e-06,2.51875e-07,13.6719
3.415e-06,2.51719e-07,13.6125
3.416e-06,2.58906e-07,13.6438
3.417e-06,2.5875e-07,13.5344
3.418e-06,2.65313e-07,13.6375
3.419e-06,2.74063e-07,13.625
3.420e-06,2.725e-07,13.7844
3.421e-06,2.77969e-07,13.6313
3.422e-06,2.75e-07,13.65
3.423e-06,2.74531e-07,13.6656
3.424e-06,2.69219e-07,13.5438
3.425e-06,2.73906e-07,13.6813
3.426e-06,2.72969e-07,13.575
3.427e-06,2.80469e-07,13.6844
3.428e-06,2.67813e-07,13.6562
3.429e-06,2.76406e-07,13.6313
3.430e-06,2.75313e-07,13.6125
3.431e-06,2.74531e-07,13.6469
3.432e-06,2.66562e-07,13.55
3.433e-06,2.67813e-07,13.6125
3.434e-06,2.6625e-07,13.675
3.435e-06,2.6125e-07,13.6219
3.436e-06,2.6125e-07,13.6313
3.437e-06,2.51719e-07,13.6125
3.438e-06,2.5125e-07,13.6438
3.439e-06,2.55625e-07,13.5969
3.440e-06,2.63281e-07,13.6156
3.441e-06,2.62813e-07,13.6562
3.442e-06,2.59531e-07,13.6531
3.443e-06,2.61094e-07,13.525
3.444e-06,2.59375e-07,13.6188
3.445e-06,2.63438e-07,13.5594
3.446e-06,2.68125e-07,13.7031
3.447e-06,2.69375e-07,13.5938
3.448e-06,2.69531e-07,13.6719
3.449e-06,2.67344e-07,13.55
3.450e-06,2.71719e-07,13.5875
3.451e-06,2.75313e-07,13.6063
3.452e-06,2.77812e-07,13.6844
3.453e-06,2.76094e-07,13.6469
3.454e-06,2.72969e-07,13.5688
3.455e-06,2.75781e-07,13.6469
3.456e-06,2.77031e-07,13.5563
3.457e-06,2.83594e-07,13.6781
3.458e-06,2.80313e-07,13.5656
3.459e-06,2.82969e-07,13.65
3.460e-06,2.85781e-07,13.6438
3.461e-06,2.85781e-07,13.6625
3.462e-06,2.80625e-07,13.5625
3.463e-06,2.87812e-07,13.6781
3.464e-06,2.84219e-07,13.5031
3.465e-06,2.92969e-07,13.5469
3.466e-06,2.89531e-07,13.6906
3.467e-06,2.86406e-07,13.5406
3.468e-06,2.83437e-07,13.6313
3.469e-06,2.90469e-07,13.6125
3.470e-06,2.89844e-07,13.5906
3.471e-06,2.8625e-07,13.5969
3.472e-06,2.9375e-07,13.6219
3.473e-06,2.91719e-07,13.6594
3.474e-06,2.89531e-07,13.6562
3.475e-06,2.82187e-07,13.5375
3.476e-06,2.87969e-07,13.6688
3.477e-06,2.81563e-07,13.5906
3.478e-06,2.84219e-07,13.6906
3.479e-06,2.75938e-07,13.5781
3.480e-06,2.80781e-07,13.65
3.481e-06,2.75313e-07,13.5469
3.482e-06,2.83437e-07,13.6063
3.483e-06,2.89062e-07,13.6281
3.484e-06,2.85156e-07,13.6906
3.485e-06,2.85625e-07,13.6719
3.486e-06,2.89062e-07,13.55
3.487e-06,2.90625e-07,13.6656
3.488e-06,2.74844e-07,13.4813
3.489e-06,2.75938e-07,13.375
3.490e-06,2.83906e-07,12.9406
3.491e-06,2.87031e-07,12.4313
3.492e-06,2.92188e-07,11.375
3.493e-06,3.05156e-07,9.91875
3.494e-06,2.97344e-07,7.79063
3.495e-06,3.04844e-07,5.23125
3.496e-06,3.01094e-07,2.34688
3.497e-06,3.05781e-07,-0.221875
3.498e-06,3.06406e-07,-2.65625
3.499e-06,2.99219e-07,-5.04688
3.500e-06,3.00625e-07,-7.02813
3.501e-06,2.95781e-07,-8.59063
3.502e-06,2.98281e-07,-9.67188
3.503e-06,3e-07,-10.2906
3.504e-06,2.95e-07,-10.4438
3.505e-06,2.99219e-07,-10.2875
3.506e-06,3.025e-07,-9.81563
3.507e-06,3.04375e-07,-9.325
3.508e-06,3.03906e-07,-8.49688
3.509e-06,3.05781e-07,-8.04375
3.510e-06,3.13906e-07,-7.48125
3.511e-06,3.17344e-07,-7.20312
3.512e-06,3.2375e-07,-7.02188
3.513e-06,3.16719e-07,-7.1
3.514e-06,3.18125e-07,-7.00313
3.515e-06,3.25938e-07,-7.29688
3.516e-06,3.28906e-07,-7.64375
3.517e-06,3.175e-07,-8.22188
3.518e-06,3.24531e-07,-8.89375
3.519e-06,3.32031e-07,-9.63125
3.520e-06,3.18906e-07,-10.5125
3.521e-06,3.17031e-07,-11.3875
3.522e-06,3.11094e-07,-12.2375
3.523e-06,3.19375e-07,-12.9406
3.524e-06,3.19688e-07,-13.6813
3.525e-06,3.28125e-07,-14.1719
3.526e-06,3.22656e-07,-14.5813
3.527e-06,3.28125e-07,-14.7219
3.528e-06,3.25781e-07,-14.7875
3.529e-06,3.34688e-07,-14.7719
3.530e-06,3.37812e-07,-14.55
3.531e-06,3.33437e-07,-14.4531
3.532e-06,3.3625e-07,-14.2219
3.533e-06,3.30313e-07,-13.9781
3.534e-06,3.31875e-07,-13.7719
3.535e-06,3.35938e-07,-13.5281
3.536e-06,3.36094e-07,-13.2656
3.537e-06,3.36406e-07,-13.1813
3.538e-06,3.37344e-07,-13.1281
3.539e-06,3.35156e-07,-13.15
3.540e-06,3.35938e-07,-13.1531
3.541e-06,3.33437e-07,-13.3375
3.542e-06,3.33594e-07,-13.375
3.543e-06,3.26875e-07,-13.6938
3.544e-06,3.3875e-07,-13.8688
3.545e-06,3.34688e-07,-14.2594
3.546e-06,3.35625e-07,-14.4094
3.547e-06,3.35469e-07,-14.625
3.548e-06,3.3375e-07,-14.8313
3.549e-06,3.23281e-07,-15.0688
3.550e-06,3.19063e-07,-15.1406
3.551e-06,3.24688e-07,-15.1969
3.552e-06,3.275e-07,-15.3031
3.553e-06,3.36719e-07,-15.1688
3.554e-06,3.31406e-07,-15.1594
3.555e-06,3.32656e-07,-15.0875
3.556e-06,3.30469e-07,-14.9563
3.557e-06,3.42344e-07,-14.9094
3.558e-06,3.36719e-07,-14.7812
3.559e-06,3.40781e-07,-14.7094
3.560e-06,3.4125e-07,-14.6031
3.561e-06,3.54844e-07,-14.4844
3.562e-06,3.56563e-07,-14.375
3.563e-06,3.62188e-07,-14.4625
3.564e-06,3.64688e-07,-14.4031
3.565e-06,3.60781e-07,-14.4406
3.566e-06,3.66719e-07,-14.5438
3.567e-06,3.71875e-07,-14.55
3.568e-06,3.6875e-07,-14.6562
3.569e-06,3.67813e-07,-14.7063
3.570e-06,3.63438e-07,-14.7656
3.571e-06,3.61563e-07,-14.9438
3.572e-06,3.71562e-07,-14.9156
3.573e-06,3.66875e-07,-15.0781
3.574e-06,3.68594e-07,-15.025
3.575e-06,3.66719e-07,-15.2063
3.576e-06,3.62031e-07,-15.1313
3.577e-06,3.55781e-07,-15.225
3.578e-06,3.49844e-07,-15.0844
3.579e-06,3.49844e-07,-15.0938
3.580e-06,3.46719e-07,-15.0125
3.581e-06,3.45781e-07,-15.0688
3.582e-06,3.44844e-07,-14.9875
3.583e-06,3.42188e-07,-14.8938
3.584e-06,3.33437e-07,-14.925
3.585e-06,3.28125e-07,-14.8531
3.586e-06,3.17813e-07,-14.8781
3.587e-06,3.21094e-07,-14.8531
3.588e-06,3.12969e-07,-14.8219
3.589e-06,3.08438e-07,-14.8406
3.590e-06,3.07344e-07,-14.8094
3.591e-06,3.12969e-07,-14.8188
3.592e-06,3.11406e-07,-14.8656
3.593e-06,3.12969e-07,-14.9
3.594e-06,3.15781e-07,-14.8625
3.595e-06,3.1875e-07,-14.9281
3.596e-06,3.21875e-07,-15.0469
3.597e-06,3.25156e-07,-15.0344
3.598e-06,3.2625e-07,-15.0625
3.599e-06,3.325e-07,-15.1375
3.600e-06,3.37188e-07,-15.1344
