Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,0,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
1.5580e-05,0.0350312,-14.8906
1.5584e-05,0.0359844,-14.8781
1.5588e-05,0.0367266,-14.8625
1.5592e-05,0.0374531,-14.8938
1.5596e-05,0.0383594,-14.8375
1.5600e-05,0.0391797,-14.875
1.5604e-05,0.0399375,-14.8
1.5608e-05,0.0407187,-14.9062
1.5612e-05,0.0415781,-14.875
1.5616e-05,0.0424141,-14.875
1.5620e-05,0.0432734,-14.8594
1.5624e-05,0.0438203,-14.9563
1.5628e-05,0.0447891,-14.8438
1.5632e-05,0.0456328,-14.8375
1.5636e-05,0.0463906,-14.9094
1.5640e-05,0.0470313,-14.9594
1.5644e-05,0.0481875,-14.8281
1.5648e-05,0.0485859,-14.8563
1.5652e-05,0.0495703,-14.8875
1.5656e-05,0.0502812,-14.85
1.5660e-05,0.0513672,-14.8625
1.5664e-05,0.0520625,-14.8156
1.5668e-05,0.0527578,-14.925
1.5672e-05,0.0535625,-14.8875
1.5676e-05,0.0542891,-14.8875
1.5680e-05,0.0551953,-14.8781
1.5684e-05,0.056125,-14.8375
1.5688e-05,0.0568203,-14.8656
1.5692e-05,0.0575234,-14.9062
1.5696e-05,0.0584922,-14.8344
1.5700e-05,0.0591641,-14.9188
1.5704e-05,0.0601328,-14.8406
1.5708e-05,0.0605234,-14.875
1.5712e-05,0.0615781,-14.8969
1.5716e-05,0.0621875,-14.8938
1.5720e-05,0.0630625,-14.8844
1.5724e-05,0.0639062,-14.8469
1.5728e-05,0.06475,-14.8563
1.5732e-05,0.0654922,-14.8594
1.5736e-05,0.0662969,-14.8906
1.5740e-05,0.0670234,-14.9031
1.5744e-05,0.0678516,-14.8813
1.5748e-05,0.0683594,-14.8406
1.5752e-05,0.0693594,-14.8719
1.5756e-05,0.070125,-14.8563
1.5760e-05,0.0706797,-14.8438
1.5764e-05,0.0715547,-14.8625
1.5768e-05,0.0720547,-14.8719
1.5772e-05,0.0732266,-14.8438
1.5776e-05,0.0734141,-14.8813
1.5780e-05,0.0745547,-14.9125
1.5784e-05,0.0752344,-14.8438
1.5788e-05,0.0760312,-14.8625
1.5792e-05,0.0767891,-14.8656
1.5796e-05,0.0773047,-14.8938
1.5800e-05,0.0781875,-14.875
1.5804e-05,0.0787734,-14.9
1.5808e-05,0.0794766,-14.925
1.5812e-05,0.0803203,-14.8813
1.5816e-05,0.0809766,-14.8719
1.5820e-05,0.0815391,-14.8938
1.5824e-05,0.0824609,-14.8375
1.5828e-05,0.0829297,-14.8906
1.5832e-05,0.0837031,-14.8344
1.5836e-05,0.0842266,-14.8438
1.5840e-05,0.0851563,-14.9062
1.5844e-05,0.0855703,-14.825
1.5848e-05,0.0865078,-14.8844
1.5852e-05,0.0869219,-14.875
1.5856e-05,0.0875937,-14.8344
1.5860e-05,0.0883984,-14.8844
1.5864e-05,0.0887891,-14.8406
1.5868e-05,0.0896406,-14.8594
1.5872e-05,0.0901875,-14.8375
1.5876e-05,0.0906719,-14.875
1.5880e-05,0.091375,-14.9125
1.5884e-05,0.0919609,-14.8563
1.5888e-05,0.0925547,-14.8344
1.5892e-05,0.0932109,-14.8469
1.5896e-05,0.0935234,-14.9219
1.5900e-05,0.0944453,-14.8625
1.5904e-05,0.09475,-14.8406
1.5908e-05,0.0954609,-14.8875
1.5912e-05,0.0960547,-14.875
1.5916e-05,0.0965312,-14.9
1.5920e-05,0.0971953,-14.8781
1.5924e-05,0.0975781,-14.8844
1.5928e-05,0.0981953,-14.8781
1.5932e-05,0.0987031,-14.9031
1.5936e-05,0.0991328,-14.8719
1.5940e-05,0.0997813,-14.8594
1.5944e-05,0.100484,-14.875
1.5948e-05,0.10075,-14.875
1.5952e-05,0.101234,-14.8313
1.5956e-05,0.101547,-14.9031
1.5960e-05,0.102414,-14.8219
1.5964e-05,0.102586,-14.8594
1.5968e-05,0.103094,-14.8625
1.5972e-05,0.103531,-14.8188
1.5976e-05,0.103992,-14.8313
1.5980e-05,0.104438,-14.8813
1.5984e-05,0.104859,-14.8688
1.5988e-05,0.105297,-14.7094
1.5992e-05,0.105602,-12.4062
1.5996e-05,0.106047,-3.93438
1.6000e-05,0.106492,5.36563
1.6004e-05,0.106805,9.20937
1.6008e-05,0.107336,9.1
1.6012e-05,0.107672,9.47188
1.6016e-05,0.108055,10.4031
1.6020e-05,0.108352,12.125
1.6024e-05,0.108617,13.6156
1.6028e-05,0.109266,13.7969
1.6032e-05,0.109242,13.1906
1.6036e-05,0.109625,12.8156
1.6040e-05,0.110117,12.9125
1.6044e-05,0.110422,13.2063
1.6048e-05,0.110672,13.5
1.6052e-05,0.110828,13.4906
1.6056e-05,0.111211,13.4344
1.6060e-05,0.111375,13.3375
1.6064e-05,0.111688,13.3688
1.6068e-05,0.111914,13.4844
1.6072e-05,0.112344,13.6781
1.6076e-05,0.112453,13.6344
1.6080e-05,0.112742,13.6656
1.6084e-05,0.112773,13.5875
1.6088e-05,0.113109,13.7094
1.6092e-05,0.113203,13.6781
1.6096e-05,0.113531,13.7406
1.6100e-05,0.113602,13.7344
1.6104e-05,0.113867,13.8031
1.6108e-05,0.114102,13.7281
1.6112e-05,0.114211,13.8125
1.6116e-05,0.114391,13.7656
1.6120e-05,0.114469,13.7938
1.6124e-05,0.114625,13.8094
1.6128e-05,0.114664,13.775
1.6132e-05,0.114695,13.8344
1.6136e-05,0.114969,13.7969
1.6140e-05,0.11518,13.7812
1.6144e-05,0.115102,13.8094
1.6148e-05,0.115328,13.8344
1.6152e-05,0.115078,13.7125
1.6156e-05,0.115477,13.8719
1.6160e-05,0.115281,13.7938
1.6164e-05,0.115391,13.8406
1.6168e-05,0.115492,13.9406
1.6172e-05,0.115641,13.875
1.6176e-05,0.115539,13.8844
1.6180e-05,0.115586,13.8094
1.6184e-05,0.115547,13.9094
1.6188e-05,0.1155,13.8344
1.6192e-05,0.1155,13.875
1.6196e-05,0.115633,13.9125
1.6200e-05,0.115648,13.8938
1.6204e-05,0.115344,13.8688
1.6208e-05,0.115492,13.8875
1.6212e-05,0.115109,13.8594
1.6216e-05,0.115336,13.9656
1.6220e-05,0.115031,13.7781
1.6224e-05,0.115156,13.8563
1.6228e-05,0.114766,13.9062
1.6232e-05,0.114922,13.9
1.6236e-05,0.114687,13.8719
1.6240e-05,0.114687,13.9125
1.6244e-05,0.114617,13.9219
1.6248e-05,0.114297,13.9094
1.6252e-05,0.114289,13.8719
1.6256e-05,0.114086,13.8688
1.6260e-05,0.113766,13.8781
1.6264e-05,0.113695,13.8656
1.6268e-05,0.1135,13.8688
1.6272e-05,0.113234,13.9188
1.6276e-05,0.113008,13.875
1.6280e-05,0.112898,13.8781
1.6284e-05,0.112664,13.925
1.6288e-05,0.11232,13.9062
1.6292e-05,0.112336,13.875
1.6296e-05,0.111867,13.8781
1.6300e-05,0.11168,13.8969
1.6304e-05,0.111523,13.9313
1.6308e-05,0.110992,13.8906
1.6312e-05,0.110891,13.9344
1.6316e-05,0.110516,13.8438
1.6320e-05,0.110313,13.8813
1.6324e-05,0.110094,13.9125
1.6328e-05,0.109875,13.925
1.6332e-05,0.109352,13.8688
1.6336e-05,0.109086,13.8656
1.6340e-05,0.108547,13.8094
1.6344e-05,0.108523,13.9188
1.6348e-05,0.107828,13.8
1.6352e-05,0.107586,13.8438
1.6356e-05,0.107227,13.95
1.6360e-05,0.106953,13.8688
1.6364e-05,0.10657,13.9281
1.6368e-05,0.106188,13.9062
1.6372e-05,0.105828,13.9563
1.6376e-05,0.105297,13.8875
1.6380e-05,0.104828,13.8344
1.6384e-05,0.104531,13.8719
1.6388e-05,0.104031,13.9219
1.6392e-05,0.103664,13.8094
1.6396e-05,0.103367,13.8656
1.6400e-05,0.102672,13.9375
1.6404e-05,0.102297,13.9031
1.6408e-05,0.101867,13.9062
1.6412e-05,0.101344,13.8906
1.6416e-05,0.100828,13.8813
1.6420e-05,0.100336,13.8625
1.6424e-05,0.0997578,13.9281
1.6428e-05,0.0994219,13.8844
1.6432e-05,0.0989453,13.9281
1.6436e-05,0.0982891,13.8563
1.6440e-05,0.0978281,13.9125
1.6444e-05,0.0972266,13.8656
1.6448e-05,0.0967031,13.9062
1.6452e-05,0.0961094,13.8938
1.6456e-05,0.0956484,13.9062
1.6460e-05,0.0952266,13.8969
1.6464e-05,0.094375,13.8938
1.6468e-05,0.0937734,13.8313
1.6472e-05,0.0934141,13.8938
1.6476e-05,0.0926328,13.7375
1.6480e-05,0.0920234,13.8594
1.6484e-05,0.0914219,13.9469
1.6488e-05,0.0910078,13.9031
1.6492e-05,0.0902109,13.8531
1.6496e-05,0.0896953,13.875
1.6500e-05,0.08925,13.8875
1.6504e-05,0.0884922,13.8875
1.6508e-05,0.0879609,13.8938
1.6512e-05,0.0871953,13.8281
1.6516e-05,0.0864141,13.9031
1.6520e-05,0.0859687,13.8344
1.6524e-05,0.0854922,13.9156
1.6528e-05,0.0846328,13.9031
1.6532e-05,0.0838984,13.8406
1.6536e-05,0.0830625,13.8625
1.6540e-05,0.0826016,13.85
1.6544e-05,0.0817188,13.9188
1.6548e-05,0.0810859,13.8438
1.6552e-05,0.0805703,13.8844
1.6556e-05,0.0799844,13.9094
1.6560e-05,0.0790312,13.925
1.6564e-05,0.0784219,13.8781
1.6568e-05,0.0777656,13.9
1.6572e-05,0.0769609,13.8375
1.6576e-05,0.0762578,13.8656
1.6580e-05,0.0755703,13.8594
1.6584e-05,0.0749375,13.8688
1.6588e-05,0.0740078,13.8313
1.6592e-05,0.0733359,13.8813
1.6596e-05,0.0725313,13.8438
1.6600e-05,0.0721328,13.9469
1.6604e-05,0.0710859,13.8
1.6608e-05,0.0704453,13.8438
1.6612e-05,0.0695703,13.8969
1.6616e-05,0.068875,13.8781
1.6620e-05,0.0680391,13.8688
1.6624e-05,0.0671953,13.8625
1.6628e-05,0.0666719,13.9
1.6632e-05,0.0657812,13.8844
1.6636e-05,0.0650391,13.8719
1.6640e-05,0.06425,13.8625
1.6644e-05,0.0632812,13.9031
1.6648e-05,0.0627734,13.8625
1.6652e-05,0.0621094,13.8406
1.6656e-05,0.0609766,13.8656
1.6660e-05,0.0603125,13.825
1.6664e-05,0.0593984,13.825
1.6668e-05,0.0587813,13.8813
1.6672e-05,0.0577734,13.8438
1.6676e-05,0.0571016,13.7844
1.6680e-05,0.0563828,13.925
1.6684e-05,0.0554375,13.8875
1.6688e-05,0.054625,13.9
1.6692e-05,0.0537031,13.8188
1.6696e-05,0.0529688,13.8625
1.6700e-05,0.0521875,13.7844
1.6704e-05,0.0512813,13.8688
1.6708e-05,0.0506953,13.8719
1.6712e-05,0.0499687,13.8875
1.6716e-05,0.0489141,13.8406
1.6720e-05,0.0482422,13.8438
1.6724e-05,0.04725,13.8469
1.6728e-05,0.0466016,13.8938
1.6732e-05,0.0454297,13.7625
1.6736e-05,0.0448516,13.8313
1.6740e-05,0.0440781,13.8875
1.6744e-05,0.0433672,13.8406
1.6748e-05,0.0423594,13.8656
1.6752e-05,0.0413203,13.8906
1.6756e-05,0.04075,13.8969
1.6760e-05,0.0396953,13.9188
1.6764e-05,0.0389297,13.8813
1.6768e-05,0.0382578,13.8531
1.6772e-05,0.0370547,13.8875
1.6776e-05,0.0364922,13.8188
1.6780e-05,0.0356719,13.8063
1.6784e-05,0.0347734,13.8563
1.6788e-05,0.0339766,13.8406
1.6792e-05,0.0330156,13.7969
1.6796e-05,0.0324453,13.8781
1.6800e-05,0.0312969,13.8375
1.6804e-05,0.0305781,13.8531
1.6808e-05,0.0298438,13.9156
1.6812e-05,0.0289609,13.8438
1.6816e-05,0.0281563,13.8656
1.6820e-05,0.0272031,13.8375
1.6824e-05,0.0265625,13.875
1.6828e-05,0.0256094,13.7781
1.6832e-05,0.0247813,13.8625
1.6836e-05,0.0240313,13.8406
1.6840e-05,0.0232578,13.85
1.6844e-05,0.0223594,13.8406
1.6848e-05,0.0215313,13.85
1.6852e-05,0.0206641,13.7938
1.6856e-05,0.0200781,13.8438
1.6860e-05,0.0189844,13.7031
1.6864e-05,0.01825,13.8375
1.6868e-05,0.0172813,13.8313
1.6872e-05,0.0166016,13.8531
1.6876e-05,0.0157734,13.9031
1.6880e-05,0.015,13.8656
1.6884e-05,0.0144219,13.9438
1.6888e-05,0.0132969,13.875
1.6892e-05,0.0126484,13.8281
1.6896e-05,0.0118125,13.85
1.6900e-05,0.0109063,13.8313
1.6904e-05,0.010125,13.8344
1.6908e-05,0.00964062,13.8344
1.6912e-05,0.00867969,13.8938
1.6916e-05,0.00788281,13.8063
1.6920e-05,0.00694531,13.8063
1.6924e-05,0.00647656,13.8625
1.6928e-05,0.00527344,13.7875
1.6932e-05,0.00475781,13.8469
1.6936e-05,0.00399219,13.8719
1.6940e-05,0.00315625,13.8656
1.6944e-05,0.00248438,13.8281
1.6948e-05,0.00157031,13.8594
1.6952e-05,0.00084375,13.8813
1.6956e-05,-0.000117187,13.8313
1.6960e-05,-0.000710937,13.8281
1.6964e-05,-0.00130469,13.8906
1.6968e-05,-0.001875,13.875
1.6972e-05,-0.003,13.8719
1.6976e-05,-0.00364844,13.7906
1.6980e-05,-0.00451562,13.8344
1.6984e-05,-0.00495313,13.8625
1.6988e-05,-0.006,13.7812
1.6992e-05,-0.00639844,13.8375
1.6996e-05,-0.00740625,13.85
1.7000e-05,-0.008125,13.8344
1.7004e-05,-0.00855469,13.8875
1.7008e-05,-0.00945312,13.8438
1.7012e-05,-0.0100703,13.8906
1.7016e-05,-0.0110078,13.9062
1.7020e-05,-0.0116172,13.7844
1.7024e-05,-0.0121563,13.8125
1.7028e-05,-0.0130547,13.8563
1.7032e-05,-0.01375,13.7844
1.7036e-05,-0.0144609,13.8469
1.7040e-05,-0.0151875,13.9344
1.7044e-05,-0.0159219,13.8156
1.7048e-05,-0.0167344,13.8313
1.7052e-05,-0.0172969,13.8531
1.7056e-05,-0.0183984,13.8219
1.7060e-05,-0.0188437,13.8094
1.7064e-05,-0.0192812,13.9219
1.7068e-05,-0.0201406,13.8719
1.7072e-05,-0.0207422,13.8938
1.7076e-05,-0.0215625,13.8063
1.7080e-05,-0.0222266,13.8438
1.7084e-05,-0.0229297,13.7812
1.7088e-05,-0.0235,13.8531
1.7092e-05,-0.0240859,13.8656
1.7096e-05,-0.0247266,13.8781
1.7100e-05,-0.0253906,13.8313
1.7104e-05,-0.0259844,13.8188
1.7108e-05,-0.0268359,13.7906
1.7112e-05,-0.0272891,13.8938
1.7116e-05,-0.0281641,13.7531
1.7120e-05,-0.0286875,13.8125
1.7124e-05,-0.0291797,13.8875
1.7128e-05,-0.0300234,13.8656
1.7132e-05,-0.0304453,13.8875
1.7136e-05,-0.0311719,13.825
1.7140e-05,-0.0314609,13.8625
1.7144e-05,-0.0323281,13.8906
1.7148e-05,-0.0329062,13.8625
1.7152e-05,-0.0335,13.7844
1.7156e-05,-0.0343281,13.7969
1.7160e-05,-0.0346719,13.825
1.7164e-05,-0.0353672,13.825
1.7168e-05,-0.0359219,13.9094
1.7172e-05,-0.0363828,13.8438
1.7176e-05,-0.0370703,13.8125
1.7180e-05,-0.0373438,13.8375
1.7184e-05,-0.0383438,13.85
1.7188e-05,-0.0387188,13.7906
1.7192e-05,-0.0390313,13.8844
1.7196e-05,-0.0397266,13.8125
1.7200e-05,-0.0403125,13.8781
1.7204e-05,-0.0406719,13.8469
1.7208e-05,-0.0413203,13.8688
1.7212e-05,-0.0418672,13.75
1.7216e-05,-0.0424297,13.8438
1.7220e-05,-0.0428281,13.8
1.7224e-05,-0.0431172,13.8813
1.7228e-05,-0.0436719,13.8188
1.7232e-05,-0.0443047,13.85
1.7236e-05,-0.0448125,13.7688
1.7240e-05,-0.0451484,13.9
1.7244e-05,-0.0458281,13.7656
1.7248e-05,-0.0460547,13.8188
1.7252e-05,-0.0467891,13.8344
1.7256e-05,-0.0470781,13.7938
1.7260e-05,-0.0475547,13.8406
1.7264e-05,-0.0480469,13.8219
1.7268e-05,-0.0483828,13.875
1.7272e-05,-0.0487734,13.85
1.7276e-05,-0.0492656,13.8531
1.7280e-05,-0.049625,13.8156
1.7284e-05,-0.0503516,13.775
1.7288e-05,-0.0506172,13.8344
1.7292e-05,-0.0509766,13.8313
1.7296e-05,-0.0514141,13.9281
1.7300e-05,-0.0517031,13.7719
1.7304e-05,-0.0522344,13.8656
1.7308e-05,-0.0524766,13.8156
1.7312e-05,-0.0530078,13.8344
1.7316e-05,-0.0533203,13.7844
1.7320e-05,-0.0535625,13.8781
1.7324e-05,-0.0538359,13.9188
1.7328e-05,-0.0543281,13.8719
1.7332e-05,-0.0547188,13.8063
1.7336e-05,-0.0551563,13.7938
1.7340e-05,-0.0554063,13.75
1.7344e-05,-0.0557969,13.8281
1.7348e-05,-0.0560469,13.8469
1.7352e-05,-0.0562734,13.9094
1.7356e-05,-0.0566094,13.8031
1.7360e-05,-0.0568516,13.8656
1.7364e-05,-0.0572344,13.8563
1.7368e-05,-0.0574219,13.8969
1.7372e-05,-0.0579687,13.7563
1.7376e-05,-0.0581328,13.775
1.7380e-05,-0.0586406,13.7219
1.7384e-05,-0.0586953,13.8781
1.7388e-05,-0.0590938,13.8688
1.7392e-05,-0.0592813,13.825
1.7396e-05,-0.0594063,13.85
1.7400e-05,-0.0597813,13.8375
1.7404e-05,-0.0599766,13.8375
1.7408e-05,-0.0603047,13.75
1.7412e-05,-0.0606719,13.8156
1.7416e-05,-0.0608438,13.8063
1.7420e-05,-0.0610625,13.7313
1.7424e-05,-0.0611563,13.9031
1.7428e-05,-0.0614766,13.8031
1.7432e-05,-0.0617891,13.8406
1.7436e-05,-0.06175,13.85
1.7440e-05,-0.0621797,13.7719
1.7444e-05,-0.0624531,13.825
1.7448e-05,-0.0624609,13.8688
1.7452e-05,-0.0629297,13.8313
1.7456e-05,-0.0629062,13.8188
1.7460e-05,-0.0631953,13.7625
1.7464e-05,-0.0635625,13.825
1.7468e-05,-0.0636094,13.7906
1.7472e-05,-0.0638438,13.825
1.7476e-05,-0.0638672,13.7781
1.7480e-05,-0.0638438,13.9031
1.7484e-05,-0.0639609,13.7812
1.7488e-05,-0.0643125,13.8688
1.7492e-05,-0.0645156,13.8344
1.7496e-05,-0.0645391,13.8719
1.7500e-05,-0.0647344,13.7719
1.7504e-05,-0.0648203,13.8406
1.7508e-05,-0.0649766,13.8656
1.7512e-05,-0.0650156,13.8125
1.7516e-05,-0.0651797,13.875
1.7520e-05,-0.0654453,13.8344
1.7524e-05,-0.0654219,13.8313
1.7528e-05,-0.0655703,13.9125
1.7532e-05,-0.0656953,13.8563
1.7536e-05,-0.0657031,13.7563
1.7540e-05,-0.0660859,13.85
1.7544e-05,-0.0659609,13.8281
1.7548e-05,-0.0659375,13.7344
1.7552e-05,-0.0661016,13.7812
1.7556e-05,-0.0661875,13.8313
1.7560e-05,-0.0663594,13.8188
1.7564e-05,-0.0662891,13.8688
1.7568e-05,-0.0664688,13.8688
1.7572e-05,-0.0666094,13.8375
1.7576e-05,-0.066625,13.8344
1.7580e-05,-0.0665391,13.8
1.7584e-05,-0.0667109,13.9
1.7588e-05,-0.0668047,13.775
1.7592e-05,-0.0668594,13.7844
1.7596e-05,-0.0669609,13.8156
1.7600e-05,-0.0669297,13.8188
1.7604e-05,-0.0669219,13.8313
1.7608e-05,-0.0667734,13.8688
1.7612e-05,-0.0668672,13.7875
1.7616e-05,-0.0668984,13.8469
1.7620e-05,-0.0670313,13.8469
1.7624e-05,-0.0668516,13.8625
1.7628e-05,-0.0671172,13.75
1.7632e-05,-0.0670781,13.7375
1.7636e-05,-0.0672813,13.8438
1.7640e-05,-0.0670938,13.7844
1.7644e-05,-0.066875,13.8594
1.7648e-05,-0.0671406,13.8188
1.7652e-05,-0.0670625,13.8094
1.7656e-05,-0.0670703,13.8281
1.7660e-05,-0.0670938,13.7969
1.7664e-05,-0.0670156,13.7938
1.7668e-05,-0.0673125,13.8125
1.7672e-05,-0.0671172,13.8125
1.7676e-05,-0.0670703,13.8281
1.7680e-05,-0.0669688,13.8
1.7684e-05,-0.0670703,13.8344
1.7688e-05,-0.0669922,13.8625
1.7692e-05,-0.0668047,13.8594
1.7696e-05,-0.0667891,13.8406
1.7700e-05,-0.0669297,13.7844
1.7704e-05,-0.0667813,13.8813
1.7708e-05,-0.0667734,13.8281
1.7712e-05,-0.0668203,13.8781
1.7716e-05,-0.0667656,13.7344
1.7720e-05,-0.0667344,13.8125
1.7724e-05,-0.0666328,13.8219
1.7728e-05,-0.0666016,13.8344
1.7732e-05,-0.0664453,13.8188
1.7736e-05,-0.0665313,13.8938
1.7740e-05,-0.0664844,13.7688
1.7744e-05,-0.0663047,13.8594
1.7748e-05,-0.0664219,13.825
1.7752e-05,-0.0660391,13.8656
1.7756e-05,-0.0662812,13.7156
1.7760e-05,-0.0660781,13.8406
1.7764e-05,-0.0662031,13.8375
1.7768e-05,-0.0659844,13.8219
1.7772e-05,-0.0660703,13.8531
1.7776e-05,-0.0658984,13.8438
1.7780e-05,-0.0656406,13.8375
1.7784e-05,-0.0655312,13.8938
1.7788e-05,-0.0657266,13.825
1.7792e-05,-0.0655078,13.8125
1.7796e-05,-0.0658438,13.8156
1.7800e-05,-0.0655,13.8125
1.7804e-05,-0.0652656,13.7375
1.7808e-05,-0.0652656,13.8781
1.7812e-05,-0.0651719,13.7812
1.7816e-05,-0.0652656,13.7531
1.7820e-05,-0.0650391,13.8344
1.7824e-05,-0.0650469,13.8094
1.7828e-05,-0.0651641,13.7719
1.7832e-05,-0.0647188,13.8688
1.7836e-05,-0.0646484,13.8469
1.7840e-05,-0.0645859,13.8219
1.7844e-05,-0.0645703,13.7781
1.7848e-05,-0.0644922,13.7844
1.7852e-05,-0.0642656,13.7875
1.7856e-05,-0.0643438,13.7812
1.7860e-05,-0.06425,13.7938
1.7864e-05,-0.0639453,13.8156
1.7868e-05,-0.0639766,13.7906
1.7872e-05,-0.0639297,13.8219
1.7876e-05,-0.0638047,13.7719
1.7880e-05,-0.0634844,13.8438
1.7884e-05,-0.0637344,13.7688
1.7888e-05,-0.0634141,13.8031
1.7892e-05,-0.063625,13.8719
1.7896e-05,-0.063375,13.8188
1.7900e-05,-0.0632656,13.7969
1.7904e-05,-0.0631719,13.8344
1.7908e-05,-0.0630312,13.8156
1.7912e-05,-0.0628672,13.8813
1.7916e-05,-0.0629219,13.8156
1.7920e-05,-0.0628594,13.8063
1.7924e-05,-0.0627031,13.8188
1.7928e-05,-0.062625,13.8313
1.7932e-05,-0.0623047,13.8188
1.7936e-05,-0.0625,13.7844
1.7940e-05,-0.0621797,13.7812
1.7944e-05,-0.0622344,13.8469
1.7948e-05,-0.0618984,13.8563
1.7952e-05,-0.0621797,13.8031
1.7956e-05,-0.0620859,13.7594
1.7960e-05,-0.0617734,13.8469
1.7964e-05,-0.06175,13.8563
1.7968e-05,-0.0614375,13.8281
1.7972e-05,-0.0615703,13.8563
1.7976e-05,-0.0615859,13.7906
1.7980e-05,-0.0612656,13.7719
1.7984e-05,-0.0612422,13.8
1.7988e-05,-0.0610703,13.2219
1.7992e-05,-0.060875,8.99062
1.7996e-05,-0.0610313,-0.984375
1.8000e-05,-0.0608516,-8.55938
1.8004e-05,-0.0606797,-9.77188
1.8008e-05,-0.0606875,-7.64062
1.8012e-05,-0.0607188,-6.88438
1.8016e-05,-0.0604063,-8.325
1.8020e-05,-0.0603281,-11.45
1.8024e-05,-0.0602188,-13.9531
1.8028e-05,-0.0601953,-14.35
1.8032e-05,-0.0601406,-13.6469
1.8036e-05,-0.0598359,-12.9688
1.8040e-05,-0.0597656,-13.1594
1.8044e-05,-0.059875,-14.0531
1.8048e-05,-0.05975,-14.8969
1.8052e-05,-0.0598359,-14.9531
1.8056e-05,-0.0595313,-14.65
1.8060e-05,-0.0594375,-14.3188
1.8064e-05,-0.0594688,-14.3375
1.8068e-05,-0.0593672,-14.6625
1.8072e-05,-0.05925,-14.9094
1.8076e-05,-0.0590078,-14.9406
1.8080e-05,-0.0591641,-14.8594
1.8084e-05,-0.0590547,-14.7406
1.8088e-05,-0.0587969,-14.7031
1.8092e-05,-0.0587891,-14.8375
1.8096e-05,-0.0587031,-14.8563
1.8100e-05,-0.0586484,-15
1.8104e-05,-0.0586484,-14.9219
1.8108e-05,-0.0585469,-14.8625
1.8112e-05,-0.0583047,-14.8656
1.8116e-05,-0.0585156,-14.9094
1.8120e-05,-0.0580547,-14.9031
1.8124e-05,-0.0581641,-14.925
1.8128e-05,-0.0581406,-14.9281
1.8132e-05,-0.0581406,-14.9156
1.8136e-05,-0.0578281,-14.8781
1.8140e-05,-0.0579687,-15.0312
1.8144e-05,-0.0577109,-14.9688
1.8148e-05,-0.0579453,-14.9031
1.8152e-05,-0.0577578,-14.95
1.8156e-05,-0.0576406,-14.9156
1.8160e-05,-0.0575312,-14.9719
1.8164e-05,-0.0575469,-14.925
1.8168e-05,-0.0573594,-14.8938
1.8172e-05,-0.0574531,-14.9656
1.8176e-05,-0.0572187,-14.9375
1.8180e-05,-0.0574766,-14.9719
1.8184e-05,-0.0570781,-14.9781
1.8188e-05,-0.0570781,-14.9438
1.8192e-05,-0.0570937,-14.95
1.8196e-05,-0.0569297,-15.0094
1.8200e-05,-0.0570547,-14.9531
1.8204e-05,-0.0567812,-14.9531
1.8208e-05,-0.0569062,-14.9656
1.8212e-05,-0.0568594,-14.9875
1.8216e-05,-0.05675,-14.9406
1.8220e-05,-0.0567187,-14.9594
1.8224e-05,-0.0565469,-14.9188
1.8228e-05,-0.0565547,-14.9719
1.8232e-05,-0.0565078,-15.0406
1.8236e-05,-0.0564297,-14.9719
1.8240e-05,-0.0565547,-14.9656
1.8244e-05,-0.0563359,-14.9313
1.8248e-05,-0.0562891,-14.8781
1.8252e-05,-0.0562578,-15.0094
1.8256e-05,-0.0561875,-14.9813
1.8260e-05,-0.0561953,-14.9844
1.8264e-05,-0.0559688,-14.9
1.8268e-05,-0.0562344,-15
1.8272e-05,-0.0560859,-14.975
1.8276e-05,-0.0561562,-14.9438
1.8280e-05,-0.0558516,-14.9563
1.8284e-05,-0.0559609,-14.9
1.8288e-05,-0.0558984,-14.9656
1.8292e-05,-0.0557188,-14.9688
1.8296e-05,-0.0559063,-14.9062
1.8300e-05,-0.0557656,-14.9906
1.8304e-05,-0.0557344,-14.9563
1.8308e-05,-0.0559375,-14.9656
1.8312e-05,-0.0557188,-14.9156
1.8316e-05,-0.0555703,-14.9188
1.8320e-05,-0.0556797,-14.9313
1.8324e-05,-0.0555938,-14.925
1.8328e-05,-0.0557109,-14.9062
1.8332e-05,-0.0553828,-14.9531
1.8336e-05,-0.0555859,-14.925
1.8340e-05,-0.0555469,-14.9844
1.8344e-05,-0.0555156,-14.9875
1.8348e-05,-0.0554688,-14.8969
1.8352e-05,-0.0553359,-14.8844
1.8356e-05,-0.0553438,-14.9656
1.8360e-05,-0.055375,-14.9688
1.8364e-05,-0.0552188,-14.9531
1.8368e-05,-0.0554219,-14.9062
1.8372e-05,-0.0551563,-14.8875
1.8376e-05,-0.0550703,-14.925
1.8380e-05,-0.0552813,-15.0031
1.8384e-05,-0.0551875,-14.8906
1.8388e-05,-0.0552344,-14.975
1.8392e-05,-0.0551094,-14.9094
1.8396e-05,-0.0552734,-15
1.8400e-05,-0.0551016,-14.9781
1.8404e-05,-0.0553125,-14.9031
1.8408e-05,-0.054875,-14.8719
1.8412e-05,-0.0551406,-14.8844
